anon_school,anon_class,anon_pid,p_D,p_A,p_S
SCH_008,CLS_0226,P003643,0.08087433788552988,0.32349330205427407,0.08530943482202825
SCH_008,CLS_0226,P005383,0.4609627091398084,0.7228174828388898,0.45908325415312196
SCH_008,CLS_0226,P002631,0.06174597803184668,0.29857318968369073,0.0788735408542901
SCH_008,CLS_0042,P000099,0.03247745767742297,0.22117046661681927,0.04139328090179842
SCH_008,CLS_0042,P004740,0.03391354850129369,0.2279742287826275,0.040606091972724946
SCH_008,CLS_0042,P006053,0.029194392749976213,0.2015789196389219,0.03621904052591117
SCH_008,CLS_0042,P004196,0.03963364445173806,0.2377218781524105,0.05158252383403173
SCH_008,CLS_0042,P006275,0.07443768259193975,0.33698162961291717,0.0887985792546856
SCH_008,CLS_0042,P004442,0.03559996781576855,0.23568295847334955,0.0438051434495251
SCH_008,CLS_0097,P003533,0.125241968790467,0.3938018153528163,0.13252782858092768
SCH_008,CLS_0097,P004076,0.027664319723976327,0.2086875007371443,0.036815689672404166
SCH_008,CLS_0093,P005174,0.03994024671446874,0.24090748672813483,0.0462432106987588
SCH_008,CLS_0093,P006252,0.4296763849448479,0.7059114392774417,0.4447785033026638
SCH_008,CLS_0059,P004241,0.12336074191486734,0.38335657616513713,0.12837877457796815
SCH_008,CLS_0059,P007318,0.06654691586858902,0.3136878443642506,0.08698804968953587
SCH_008,CLS_0059,P006594,0.0348356909264866,0.2197140203622288,0.046766950933540434
SCH_008,CLS_0059,P001344,0.03604423687398194,0.22092564417230806,0.046501628391412024
SCH_008,CLS_0028,P001644,0.06053701284119976,0.2712294114748266,0.07473872737256236
SCH_008,CLS_0028,P007293,0.021783412316627265,0.1972817538036091,0.027221137403825226
SCH_008,CLS_0030,P003043,0.07374070641849667,0.2972763320076296,0.07999553697172898
SCH_008,CLS_0030,P001864,0.028367267001804936,0.20457773124019427,0.03866936920304741
SCH_008,CLS_0030,P003279,0.07763383771221058,0.31490702566166595,0.08076769960009929
SCH_008,CLS_0021,P000771,0.5113948329471201,0.7621274985408099,0.5044030975551946
SCH_008,CLS_0021,P000259,0.02638996855997818,0.207673754468602,0.03061377213811813
SCH_008,CLS_0021,P006005,0.34799459723197296,0.6337963375991007,0.3619591929663143
SCH_008,CLS_0021,P006547,0.05550468389049729,0.2645931608449448,0.06323255466183213
SCH_008,CLS_0021,P001104,0.06387474733884627,0.29933188185243215,0.07890532122773174
SCH_008,CLS_0021,P000895,0.03859547986806943,0.235867922117856,0.04696076116311997
SCH_008,CLS_0021,P005489,0.16634403019969368,0.43256784633364487,0.16065710918257814
SCH_008,CLS_0161,P003053,0.02992202554862034,0.19471933547714798,0.0398141217175584
SCH_008,CLS_0223,P001891,0.04297254594681082,0.24845605278285798,0.05589940242435217
SCH_008,CLS_0223,P003459,0.05126931823964025,0.26950749241596006,0.06126803683431434
SCH_008,CLS_0223,P006207,0.057568617267179975,0.290129600827755,0.06513151831485875
SCH_008,CLS_0109,P006048,0.05258083858316866,0.26089703368852935,0.06172979922958579
SCH_008,CLS_0109,P006810,0.05845479368115327,0.28618921875549225,0.07119632736588925
SCH_008,CLS_0109,P000441,0.03175529425376742,0.2063639090075324,0.04427489577804874
SCH_008,CLS_0109,P002821,0.08348599260024187,0.3415117269276041,0.09695695706547573
SCH_008,CLS_0204,P006915,0.19645499559858992,0.458804447421047,0.18499526579807743
SCH_008,CLS_0204,P003222,0.04790872384455375,0.25810390318635573,0.05718439128618939
SCH_008,CLS_0052,P002054,0.049705639099524655,0.2704352407112912,0.06593390586419903
SCH_008,CLS_0052,P002563,0.21357574394138162,0.502639362205144,0.20239934441834065
SCH_008,CLS_0247,P005130,0.04810095458958353,0.2712250302127665,0.047208589320832585
SCH_008,CLS_0247,P002736,0.05512491029686493,0.28198005275786286,0.06299377650889014
SCH_008,CLS_0247,P004642,0.04655582588593508,0.2579905540958004,0.05267826971596313
SCH_008,CLS_0247,P007436,0.21362674305240445,0.4986415529325545,0.19812037459361212
SCH_008,CLS_0247,P003119,0.07170810065370352,0.30471244175981566,0.0724269924109429
SCH_008,CLS_0182,P003926,0.060958702878240734,0.2766905902707748,0.07353116031603632
SCH_008,CLS_0182,P001406,0.07209199409535368,0.3208934145312348,0.08674181525999822
SCH_008,CLS_0182,P001037,0.062123444707178094,0.27296247587880945,0.07325340683790965
SCH_008,CLS_0182,P005885,0.04260413867692655,0.2437846696952129,0.05252914186715711
SCH_008,CLS_0246,P004363,0.2113406110522701,0.5079253524214256,0.20640163087042412
SCH_008,CLS_0246,P005680,0.1656649606095929,0.43059424634502363,0.15511748318698307
SCH_008,CLS_0088,P001840,0.0473455231311754,0.2631010008201335,0.06184446196262171
SCH_008,CLS_0088,P004068,0.04799113490239398,0.2521861011412364,0.0576044796012757
SCH_008,CLS_0171,P001943,0.06345881392397625,0.3022538385059814,0.06617961121296241
SCH_008,CLS_0171,P002943,0.08322722110360328,0.3194260115561696,0.09369998152375526
SCH_008,CLS_0171,P006119,0.03961892347161758,0.2429185316290607,0.04788106238563563
SCH_008,CLS_0171,P006347,0.07749377476927051,0.30923402683846263,0.089376300107185
SCH_008,CLS_0171,P004397,0.03618211565266711,0.24170319197453477,0.037156784759655476
SCH_008,CLS_0171,P002424,0.08131605750005716,0.33766491838678103,0.09651052884035292
SCH_008,CLS_0171,P001872,0.18043782111365253,0.4754847837843693,0.17994779963345126
SCH_008,CLS_0090,P000838,0.08885685637405927,0.3523116739446265,0.10179129193032443
SCH_008,CLS_0090,P003895,0.11760355984229395,0.3813581590626311,0.12857433021218742
SCH_008,CLS_0090,P005050,0.07375831568256029,0.3056626138439186,0.07953720107821736
SCH_008,CLS_0090,P001795,0.01843830456761492,0.17070445098972753,0.02641228398301203
SCH_008,CLS_0095,P002928,0.029276697838807854,0.20055460359901947,0.04290883306038507
SCH_005,CLS_0211,P007772,0.4921791075948712,0.7463138361995886,0.4960742596543078
SCH_005,CLS_0211,P004116,0.44827956939096525,0.7138474917271177,0.4470061877566203
SCH_005,CLS_0211,P003193,0.5417187902964158,0.7682164996208959,0.5265168610289868
SCH_005,CLS_0211,P003338,0.7306992984044703,0.8748228258830004,0.7296703684409956
SCH_005,CLS_0211,P007089,0.5422878716492076,0.7727391686111619,0.5211650428140409
SCH_005,CLS_0211,P007619,0.6842204632166378,0.8436528114849212,0.6571589386102057
SCH_005,CLS_0211,P001126,0.5365490991554706,0.7655368400711062,0.5272983833535324
SCH_005,CLS_0211,P003915,0.613690174890015,0.8130005737014699,0.595530271786006
SCH_005,CLS_0156,P003585,0.6456314756695991,0.827461016721457,0.640176734800722
SCH_005,CLS_0156,P002817,0.7776454098653796,0.8961339178410633,0.7665716408265056
SCH_005,CLS_0156,P007413,0.4519580456836659,0.7042042628658512,0.4303447561449692
SCH_005,CLS_0156,P003468,0.5185104682382813,0.7547386829358917,0.49912972857311844
SCH_005,CLS_0156,P005624,0.5206375793835527,0.7683158632503995,0.5184803884109918
SCH_005,CLS_0156,P005912,0.5055557084506086,0.7399218142752034,0.4830958883377261
SCH_005,CLS_0156,P001783,0.5753194594247951,0.7895824868106525,0.5581674891220628
SCH_005,CLS_0156,P006761,0.6467922117269185,0.8218725748315001,0.6254406421416494
SCH_005,CLS_0156,P001311,0.373773341781709,0.6544373048166072,0.3560150428473342
SCH_005,CLS_0156,P004618,0.6363151390319362,0.8240361660216807,0.622742567271348
SCH_005,CLS_0156,P003590,0.4766634322715121,0.7316631469298269,0.4488509892459488
SCH_005,CLS_0177,P000144,0.7765097547241547,0.895152440920411,0.7696007439312506
SCH_005,CLS_0177,P004649,0.5909265708502106,0.7950893005126881,0.576777057153809
SCH_005,CLS_0177,P006031,0.5194524464248255,0.7582658738781128,0.5140265007181857
SCH_005,CLS_0177,P003516,0.5104392783967756,0.7471698216144248,0.49555938368465774
SCH_005,CLS_0177,P000703,0.6206747771336788,0.8228454367050555,0.6065823689947873
SCH_005,CLS_0177,P002893,0.46235033550681975,0.7221564079282426,0.4376034479968585
SCH_005,CLS_0177,P007079,0.38926864398224464,0.6699986446174785,0.3746559744659934
SCH_005,CLS_0177,P000492,0.557064442590361,0.7740407603762969,0.540778142436729
SCH_005,CLS_0177,P000041,0.546102275786069,0.7720764920129888,0.5390705102838735
SCH_005,CLS_0177,P003980,0.44389507228643077,0.7153670369195387,0.43076154968917474
SCH_005,CLS_0177,P005409,0.28985599841377074,0.5701808594922618,0.2620459474802321
SCH_005,CLS_0067,P005601,0.615144167243816,0.8140508516357584,0.6041470376264715
SCH_005,CLS_0067,P006419,0.6037472836247033,0.8077483824240861,0.5949206190422939
SCH_005,CLS_0067,P005824,0.5587902158411933,0.7836400999375265,0.5529978709822628
SCH_005,CLS_0067,P006136,0.5553957766752996,0.7684323329188114,0.5235092452266447
SCH_005,CLS_0067,P006963,0.4822386203308762,0.7340209923920383,0.4733708179214073
SCH_005,CLS_0067,P002790,0.5492289929124965,0.779646374278424,0.5512253943510088
SCH_005,CLS_0067,P006837,0.5817275701831032,0.7917671604008985,0.552980740865501
SCH_005,CLS_0188,P003850,0.5445746365593108,0.7813545628888049,0.5487002521924687
SCH_005,CLS_0188,P006135,0.5635037665680964,0.785332924763115,0.5644620186347554
SCH_005,CLS_0188,P006552,0.7298404560503396,0.8750094193341521,0.7295838516821375
SCH_005,CLS_0188,P002015,0.7708539789334868,0.8961383623996579,0.769266809922136
SCH_005,CLS_0188,P000714,0.5451390746871995,0.773506802728979,0.5408215467665324
SCH_005,CLS_0188,P000284,0.3666928907578042,0.6563397687429673,0.3440344472407415
SCH_005,CLS_0188,P005908,0.8017142675382998,0.9073377249469842,0.7940743721304511
SCH_005,CLS_0188,P001945,0.660737280051188,0.8387774871534043,0.6440977914511475
SCH_005,CLS_0188,P005917,0.5463555671342639,0.7666475785079997,0.5092263913400237
SCH_005,CLS_0188,P004848,0.5305955957236901,0.7639614978635989,0.5081393291541162
SCH_005,CLS_0188,P007069,0.20022039363765745,0.4953272299296415,0.2000733446729579
SCH_005,CLS_0069,P006398,0.5473277028468728,0.7769570482547328,0.5463595113131313
SCH_005,CLS_0069,P004993,0.6128662982774022,0.8156811765487787,0.6058563900645966
SCH_005,CLS_0069,P005812,0.5372807499714498,0.778705016389814,0.5288026362407726
SCH_005,CLS_0069,P004122,0.422729520029987,0.6893958499805848,0.4106870333106517
SCH_005,CLS_0069,P001176,0.5200930958450661,0.7554525401516659,0.5061028637679533
SCH_005,CLS_0069,P004775,0.3975143685126933,0.6616505220597486,0.3812050654931737
SCH_005,CLS_0069,P003509,0.4390442044679283,0.6994727246651254,0.42707524282612924
SCH_005,CLS_0069,P003505,0.5465036601892301,0.765817091627217,0.5239039697507812
SCH_005,CLS_0231,P001684,0.5883827324814734,0.8009008909730173,0.5784933435427243
SCH_005,CLS_0231,P000960,0.6550542148751521,0.8362183877169281,0.6387637656233018
SCH_005,CLS_0231,P006262,0.32068500269663497,0.6185665196739786,0.2992936098170941
SCH_005,CLS_0231,P007243,0.5741446222487379,0.7799529753070135,0.5447012873830687
SCH_005,CLS_0231,P007226,0.7761807927346694,0.8938368622031205,0.7735927858019502
SCH_005,CLS_0231,P005006,0.5156762685883403,0.7474223797058831,0.4963386886599723
SCH_005,CLS_0231,P000939,0.6282013598069437,0.8254603960404655,0.627206319043951
SCH_005,CLS_0231,P006985,0.36873339762236695,0.6465973949557079,0.3499249837179328
SCH_005,CLS_0084,P005028,0.4976918815173365,0.7410006578613142,0.46312244962148424
SCH_005,CLS_0084,P003478,0.6880435885783485,0.8494797094082038,0.6746295701608717
SCH_005,CLS_0084,P005753,0.7460540068339313,0.8798401681244687,0.7392795063047981
SCH_005,CLS_0084,P001437,0.6752415162762416,0.8462938049984631,0.6685609572291575
SCH_005,CLS_0084,P007362,0.5360266174930379,0.7678829727246779,0.5255237481742757
SCH_005,CLS_0084,P004307,0.41096224319926544,0.683024709946051,0.40186586634492083
SCH_005,CLS_0084,P002559,0.7563623130639618,0.8876995422087584,0.7529577805829757
SCH_005,CLS_0084,P001095,0.5728001626365585,0.7949548571436619,0.5722104992929337
SCH_005,CLS_0084,P000236,0.583342779851498,0.8011824743442424,0.5600627835111988
SCH_005,CLS_0148,P000342,0.6492328424436394,0.8377491294140035,0.6518714910474884
SCH_005,CLS_0148,P006143,0.47899072618002725,0.7134093104276104,0.44330445586458295
SCH_005,CLS_0148,P000706,0.4291684965276645,0.7062685157389451,0.4074289038650098
SCH_005,CLS_0148,P007326,0.5125845370877504,0.7501973097466726,0.4948027237378277
SCH_005,CLS_0148,P003539,0.6633290656415299,0.8426000395926918,0.6598830264737289
SCH_005,CLS_0148,P001078,0.3935636514350995,0.6664844861968541,0.3740697759766597
SCH_005,CLS_0148,P001286,0.5237887589413265,0.7608811389789342,0.5049545227058585
SCH_005,CLS_0148,P000066,0.5515931121454174,0.7667917658200512,0.5258313995346459
SCH_005,CLS_0148,P001275,0.4998497452124331,0.7442699135577338,0.48790638048203017
SCH_005,CLS_0148,P006415,0.47130898387035347,0.7321076523303339,0.45660938591139544
SCH_005,CLS_0107,P002664,0.6164475759323635,0.8179869611257438,0.6234613888180108
SCH_005,CLS_0107,P003984,0.5857611654057052,0.800242096994289,0.5735775958248472
SCH_005,CLS_0107,P001935,0.6343785592258184,0.8253105174939214,0.6161446684003878
SCH_005,CLS_0107,P002328,0.5967063004587531,0.8053138222721183,0.5823633277593276
SCH_005,CLS_0107,P000537,0.6020366478022003,0.8042728661192813,0.5895304430757543
SCH_005,CLS_0107,P004619,0.4920829863158081,0.737025879642295,0.4736053389816737
SCH_005,CLS_0107,P007584,0.5785289635736964,0.8003201646902678,0.5883790668216089
SCH_005,CLS_0224,P003108,0.616377603841449,0.8094564805406242,0.5972252388183314
SCH_005,CLS_0224,P007421,0.7550934822039804,0.8864194945041564,0.7503842245311624
SCH_005,CLS_0224,P003472,0.6350241194548231,0.8214743513406215,0.6198449248313068
SCH_005,CLS_0224,P004898,0.5773648377943889,0.7962325443217251,0.5605730211715904
SCH_005,CLS_0224,P005133,0.7066912623244762,0.8604631101487298,0.6973630351408847
SCH_005,CLS_0224,P002048,0.502687327952753,0.741301644378688,0.48564343226336476
SCH_005,CLS_0224,P005303,0.6126157447379752,0.8167325727088935,0.6104314497692541
SCH_005,CLS_0224,P006413,0.672635538165251,0.8384909950645637,0.65751941095234
SCH_005,CLS_0224,P000916,0.6117066774335181,0.8056491538508052,0.5950773589856655
SCH_005,CLS_0224,P004189,0.5007278271617394,0.7416755231860656,0.48320230907808687
SCH_005,CLS_0222,P005521,0.5918755282054649,0.7957489549235315,0.5771082170279922
SCH_005,CLS_0222,P004248,0.7361008727773725,0.8745005348805912,0.7156894728261867
SCH_005,CLS_0222,P002636,0.4785262928622517,0.7401278463502177,0.4680184060001794
SCH_005,CLS_0222,P004212,0.35550031644750263,0.6495822381286838,0.33114441869503275
SCH_005,CLS_0222,P006555,0.6301434092527832,0.8270669605553218,0.6282757991925858
SCH_005,CLS_0222,P000453,0.5863967950043916,0.8030690408914477,0.5863872720771015
SCH_005,CLS_0222,P006458,0.5400957886975692,0.7671182726891056,0.5223473456517488
SCH_005,CLS_0222,P002667,0.34201781268284165,0.6085561971593672,0.3134842841443211
SCH_005,CLS_0050,P001048,0.6428222418721727,0.8281027030566028,0.6297946385509517
SCH_005,CLS_0050,P003304,0.7044613410838623,0.8616341901013023,0.696987782155486
SCH_005,CLS_0050,P002155,0.4273853258499354,0.6984602004804603,0.41500835313298035
SCH_005,CLS_0050,P001120,0.4939443995665555,0.7318962977911228,0.47023110628662756
SCH_005,CLS_0050,P006873,0.6671795513815545,0.8391171643747118,0.6565947116048537
SCH_005,CLS_0050,P002097,0.4792020769715972,0.742861695665206,0.47030040541996865
SCH_005,CLS_0050,P005743,0.5997971582549465,0.8108493741430166,0.5947020498397754
SCH_005,CLS_0050,P006166,0.46736909698850687,0.7166276773137757,0.4520187750182317
SCH_005,CLS_0050,P005053,0.7347450511709996,0.8726305497674698,0.721971582695429
SCH_005,CLS_0050,P000985,0.5034566446669784,0.7425114153486543,0.48553786316403597
SCH_005,CLS_0213,P000570,0.5298183039956291,0.7728571775753763,0.5244996074969898
SCH_005,CLS_0213,P002571,0.5067699389924837,0.7473000559848193,0.4960001340706801
SCH_005,CLS_0213,P000174,0.6347512125065206,0.8235102386012684,0.6221990309901395
SCH_005,CLS_0213,P007616,0.6166484019040234,0.8125786189724793,0.6121443329140184
SCH_005,CLS_0213,P001151,0.7105288196144444,0.8671234890451853,0.709402866548376
SCH_005,CLS_0213,P002086,0.37484216858614544,0.6521517304197638,0.34790159600628545
SCH_005,CLS_0238,P001500,0.4229948363854286,0.681126687893143,0.39072499131059857
SCH_005,CLS_0238,P001183,0.5643847015261607,0.789207050483361,0.5629585455200538
SCH_005,CLS_0238,P005533,0.4280086513563933,0.697771221925202,0.43410110789789974
SCH_005,CLS_0238,P007160,0.6400090169099865,0.830814181516301,0.6405629263782712
SCH_005,CLS_0238,P001470,0.37631068176869237,0.6648237480408897,0.3621335198960425
SCH_005,CLS_0238,P004098,0.6284748949878682,0.819722935736991,0.6077331595192631
SCH_005,CLS_0238,P005637,0.5963521359467053,0.7951821751568191,0.5739663960893191
SCH_005,CLS_0081,P004331,0.5484905923103992,0.7672164638176187,0.5285867080455589
SCH_005,CLS_0081,P005583,0.4819547565349222,0.7316552190980156,0.46530024231381933
SCH_005,CLS_0081,P006880,0.4928834631479688,0.7524067156869098,0.5090121925438962
SCH_005,CLS_0081,P006464,0.5605530918855248,0.7808876963491399,0.5395161972260498
SCH_005,CLS_0081,P002910,0.5050804918503938,0.7545702297705452,0.481021543692416
SCH_005,CLS_0081,P007472,0.620972622698797,0.8217793863466083,0.61182183503553
SCH_005,CLS_0081,P006116,0.539070460264234,0.7736531723663148,0.5264452971538945
SCH_005,CLS_0081,P001638,0.6763286550432941,0.8536646815704029,0.6924880979216931
SCH_005,CLS_0081,P001193,0.29807375682337195,0.5719321712483011,0.2700307006819354
SCH_005,CLS_0081,P003346,0.5768876177785426,0.8042140822660431,0.5903891588920073
SCH_005,CLS_0001,P007272,0.6272370396971629,0.8232183474699175,0.6249997248535154
SCH_005,CLS_0001,P001778,0.47881707167896687,0.7389957392662976,0.4792810085477487
SCH_005,CLS_0001,P002035,0.5411906374343395,0.7747943149930088,0.5398995539533356
SCH_005,CLS_0001,P007495,0.3658840778395125,0.6349952423903933,0.34164023265973764
SCH_005,CLS_0001,P001722,0.5777214960516719,0.7900604627018303,0.5685446778196275
SCH_005,CLS_0001,P006544,0.36436114075587,0.6361664953619396,0.3456986023062199
SCH_005,CLS_0250,P003608,0.5692306951682036,0.7674227858910981,0.5336767225078414
SCH_005,CLS_0250,P004362,0.7336095372581769,0.8750957095380891,0.7328377297636703
SCH_005,CLS_0250,P000074,0.642794730392931,0.8283667111058377,0.6336602637481498
SCH_005,CLS_0250,P000004,0.6379102203588933,0.8307776500950125,0.6386976143250921
SCH_005,CLS_0063,P000935,0.6359663796528983,0.8308920484186859,0.64182830829293
SCH_005,CLS_0063,P004124,0.48724871653474955,0.730836003132406,0.4644842830321061
SCH_005,CLS_0063,P003733,0.652349753921684,0.8351878351553783,0.6392413868017714
SCH_005,CLS_0134,P007499,0.6062064710430671,0.8107516487502733,0.598028517402295
SCH_005,CLS_0233,P001729,0.52825447572391,0.7688585872922852,0.5148176053448468
SCH_005,CLS_0233,P004667,0.5753675454216537,0.7967034021825787,0.580997440565504
SCH_005,CLS_0233,P005764,0.6671558264526163,0.8455424828416365,0.6648745810339705
SCH_005,CLS_0235,P005829,0.6777196306295515,0.8494716679734884,0.6768387840513403
SCH_005,CLS_0235,P002352,0.5589134197843044,0.7807756596747772,0.5574259588126514
SCH_005,CLS_0235,P007511,0.5531401634222975,0.7718662187363635,0.539150906262089
SCH_005,CLS_0235,P000681,0.6125455973665208,0.8147418486993601,0.6013906692656167
SCH_005,CLS_0235,P001259,0.4354104347348481,0.7050340849967734,0.4312486388175996
SCH_005,CLS_0235,P004851,0.5353977505369683,0.7659930785095664,0.514673923201878
SCH_005,CLS_0235,P004483,0.5863866684170537,0.8049007836671592,0.5772698457488316
SCH_005,CLS_0235,P001647,0.6844687285908235,0.850892416691151,0.6788828525164344
SCH_005,CLS_0235,P005150,0.3512718672472513,0.6309930752405458,0.3371068711784691
SCH_005,CLS_0199,P000178,0.7650420651819374,0.890483301558448,0.7558538758193019
SCH_005,CLS_0199,P001535,0.6788416284078328,0.846155979209417,0.6638563643035681
SCH_005,CLS_0199,P007213,0.6241760670340721,0.8299560122214306,0.6407160573820468
SCH_005,CLS_0199,P002892,0.6804972578913279,0.8478707795789379,0.6678113316561373
SCH_005,CLS_0199,P007030,0.48943160823529164,0.7398150530210358,0.4702702601786818
SCH_005,CLS_0199,P005817,0.520709740259976,0.7530815802373191,0.5023431820581377
SCH_005,CLS_0199,P004624,0.3804567653652542,0.661546135477736,0.36248113148527406
SCH_005,CLS_0199,P004063,0.5910368992413544,0.7991972679409889,0.5754510579926762
SCH_005,CLS_0187,P002278,0.5196614131321834,0.7678792617121228,0.5146956775223919
SCH_005,CLS_0187,P005694,0.4275326728448012,0.6894198207311847,0.42303379228014076
SCH_005,CLS_0187,P005037,0.7777958743704767,0.8954935502584266,0.7753141904830885
SCH_005,CLS_0187,P004253,0.44368176878620763,0.702583503640693,0.4233191612140051
SCH_005,CLS_0187,P005268,0.6600082926271077,0.8375882839816293,0.6601186425127493
SCH_005,CLS_0187,P000674,0.4177161066644651,0.6791284519639453,0.3951255322687658
SCH_005,CLS_0187,P006300,0.4924409546538591,0.7375651835152486,0.48322915779496534
SCH_005,CLS_0187,P000052,0.5118650431904432,0.7535536642171066,0.5021998971858737
SCH_005,CLS_0187,P007764,0.6080856839144988,0.809167979585883,0.6003631650605519
SCH_005,CLS_0187,P007299,0.702345832319328,0.8684571470380197,0.7144905914866229
SCH_005,CLS_0187,P005923,0.5744880490550188,0.7917585153226875,0.5700784698982928
SCH_005,CLS_0074,P006830,0.6104493576567597,0.8068573599405374,0.5952350273873038
SCH_005,CLS_0074,P001789,0.6162968215936411,0.8125532759009586,0.6053975475053296
SCH_005,CLS_0074,P004524,0.4043819348896029,0.6748156015693103,0.38617859629490486
SCH_005,CLS_0074,P002872,0.4849270691551092,0.7269362279899461,0.46986601474656947
SCH_005,CLS_0074,P006161,0.5240221785621427,0.7633774043750982,0.5186330762121686
SCH_005,CLS_0074,P003173,0.6703494891508887,0.8463533290851971,0.668338006114522
SCH_005,CLS_0074,P006612,0.7013445206106041,0.8569197807627411,0.6953877111398066
SCH_005,CLS_0074,P003537,0.4604890149627409,0.7224996701883587,0.4480474073964424
SCH_005,CLS_0070,P004585,0.645845534968435,0.8328699759957611,0.6484622791531282
SCH_005,CLS_0070,P003669,0.5832404579718997,0.792636845224653,0.5725833410172825
SCH_005,CLS_0070,P004451,0.4600756319156554,0.714339481551079,0.4491847434448159
SCH_005,CLS_0070,P002019,0.5488243220477558,0.7821151717381943,0.548580535517393
SCH_005,CLS_0070,P006447,0.4492912661094847,0.7088768158604613,0.4329680695770218
SCH_005,CLS_0070,P003497,0.4241848613250783,0.6984443492982654,0.4234554648799411
SCH_005,CLS_0070,P004705,0.4529553818666882,0.7153552894640528,0.43645431131186463
SCH_005,CLS_0219,P000744,0.5921370482039636,0.7936909936784661,0.5706612717187899
SCH_005,CLS_0219,P001365,0.3568004705444139,0.620047406665276,0.3265263893663911
SCH_005,CLS_0219,P005555,0.5557961143698017,0.7817953728936298,0.5587741047950963
SCH_005,CLS_0219,P004654,0.6745261568182074,0.8522511937443037,0.6874413858146411
SCH_005,CLS_0219,P003891,0.4817808413092825,0.7389313224659751,0.4882775227610334
SCH_005,CLS_0219,P004112,0.7730183029435956,0.8934174455734075,0.7686758935851766
SCH_005,CLS_0219,P000762,0.46798901294272716,0.7223999394483763,0.4477461136559763
SCH_005,CLS_0219,P000712,0.507817383508299,0.7512850891879385,0.48968345565693094
SCH_005,CLS_0219,P001531,0.5536496176596536,0.7858750123473278,0.5455041161882671
SCH_005,CLS_0219,P005104,0.3903940096858394,0.6630193611820367,0.38452258903275544
SCH_005,CLS_0152,P007720,0.5369392707275372,0.7739721187720064,0.5290380063526682
SCH_005,CLS_0152,P001187,0.6269251615302135,0.812438850344573,0.5999978963660971
SCH_005,CLS_0152,P007645,0.76261027101805,0.887003428998992,0.7518861651705766
SCH_005,CLS_0152,P005740,0.5962484530345312,0.8091891400508827,0.6035792253332205
SCH_005,CLS_0152,P006726,0.6586232958053635,0.8414918108331539,0.6549154898495657
SCH_005,CLS_0212,P003145,0.6297732168363895,0.8222607022970793,0.6220912918948583
SCH_005,CLS_0212,P007652,0.4898569247298989,0.7434346004037855,0.46694227669963106
SCH_005,CLS_0212,P007215,0.6845323302210011,0.8515268209813927,0.6851060380535817
SCH_005,CLS_0212,P006078,0.4050509982156129,0.6848439077932011,0.38224284125050273
SCH_005,CLS_0212,P001597,0.5513537197036984,0.7846945115886844,0.5379635252666434
SCH_005,CLS_0212,P005797,0.5682478441490314,0.786363447392576,0.5537118421140704
SCH_005,CLS_0212,P003066,0.6131497062964725,0.8134777708317608,0.5889735968497447
SCH_005,CLS_0212,P007186,0.37809979814429695,0.6583600830332176,0.3607568417133215
SCH_005,CLS_0086,P004227,0.33536925888795455,0.6235342724968993,0.3128567364398201
SCH_005,CLS_0086,P001312,0.627496899345491,0.8186199933736661,0.604649551315086
SCH_005,CLS_0086,P004657,0.4366158663131504,0.7068598620192419,0.4165940517447805
SCH_005,CLS_0184,P002443,0.6181174119375451,0.8181970751118601,0.6106091540860279
SCH_005,CLS_0091,P000953,0.5835765842059217,0.7973149172489723,0.5799270758972531
SCH_007,CLS_0128,P005668,0.1741497236284332,0.46650531784825416,0.16780726902593904
SCH_007,CLS_0128,P005195,0.39704417060848285,0.6701216341754447,0.375488686675406
SCH_007,CLS_0128,P005445,0.04701148615047031,0.25674735792773107,0.05365986044455334
SCH_007,CLS_0128,P001637,0.15318727846107016,0.4447266198768712,0.15600901082010094
SCH_007,CLS_0128,P003546,0.17012130603650796,0.4752464282415571,0.18045407465275573
SCH_007,CLS_0128,P007054,0.1319078296610828,0.4131670992112577,0.1366545561553129
SCH_007,CLS_0128,P003281,0.08345951333517308,0.32513322411393886,0.08814179619607324
SCH_007,CLS_0003,P000768,0.14614190253412507,0.4208224789176217,0.13477771778386588
SCH_007,CLS_0003,P000630,0.1662744468189545,0.4614793092555683,0.1760368398487446
SCH_007,CLS_0003,P002105,0.06490296041458544,0.307805730768997,0.06475073877175067
SCH_007,CLS_0003,P004970,0.09138916081272166,0.3376543933572597,0.09319349641168835
SCH_007,CLS_0034,P000824,0.10509250531394754,0.37023905307928034,0.10801384598300817
SCH_007,CLS_0034,P001144,0.4149703816699565,0.6813286943316939,0.4134354149835428
SCH_007,CLS_0113,P005711,0.23028742335683516,0.541729515980404,0.24548203842116348
SCH_007,CLS_0113,P007567,0.26110797940558506,0.5687471771396843,0.26805739624744346
SCH_007,CLS_0113,P006710,0.0835159629669609,0.3414004183988647,0.0807716124243818
SCH_007,CLS_0113,P004789,0.1575393210641735,0.4551402507600941,0.1777650907690718
SCH_007,CLS_0113,P006724,0.05469368413946057,0.28378881862841226,0.06969278176044179
SCH_007,CLS_0113,P004511,0.140629482948796,0.4269493590747947,0.14158178087957307
SCH_007,CLS_0113,P003446,0.11482316553146944,0.38473194053403686,0.11971355362450378
SCH_007,CLS_0113,P002991,0.05797464929850819,0.2832840995571711,0.06048073890830691
SCH_007,CLS_0023,P002775,0.16843716128296968,0.45561056265342964,0.17136156250314613
SCH_007,CLS_0023,P001905,0.11520368139741267,0.3731554438774437,0.11777098556204356
SCH_007,CLS_0023,P002371,0.11348571381274498,0.38466597895641463,0.12460968288066149
